TV,radio,newspaper,sales
112.4,1.6,64.2,5.4
285.2,31.8,8.4,18.2
219.6,15.7,16.2,15.0
179.6,25.4,89.9,13.5
46.8,45.4,60.6,8.6
46.8,12.5,0.9,4.6
17.4,20.5,10.1,4.0
259.9,37.8,66.4,19.7
180.3,11.4,0.5,9.5
212.4,3.8,16.1,10.2
6.2,14.5,54.9,3.5
291.0,8.1,69.2,15.5
249.7,46.5,65.2,18.8
63.7,40.4,22.4,10.1
54.5,31.7,71.2,7.9
55.0,43.6,23.7,10.0
91.3,40.2,32.5,13.4
157.4,9.3,74.6,9.2
129.6,44.6,65.0,13.0
87.4,27.0,84.9,9.9
183.6,40.4,65.8,18.0
41.8,44.8,56.8,11.3
87.6,15.9,9.4,5.4
109.9,5.5,36.8,5.5
136.8,11.4,26.5,9.6
235.6,21.4,24.4,13.9
59.9,40.9,97.3,10.8
154.3,43.0,39.3,15.8
177.7,0.3,89.2,7.1
13.9,25.5,63.1,5.4
182.3,20.9,79.5,8.9
51.2,11.1,50.3,3.4
19.5,6.0,57.7,1.8
284.7,16.9,49.3,14.7
289.7,47.1,19.5,23.5
242.5,16.2,72.2,12.5
91.4,25.9,28.1,8.5
29.3,35.2,2.4,8.1
205.3,18.2,64.5,14.1
132.0,48.6,17.7,13.6
36.6,48.1,94.0,11.9
148.6,12.6,95.4,9.1
10.3,24.9,91.5,4.2
272.8,15.0,37.0,15.6
77.6,14.2,1.5,6.4
198.8,1.8,92.8,8.7
93.5,30.5,42.8,10.0
156.0,25.1,96.7,11.4
164.0,2.6,96.4,8.0
55.5,13.9,85.3,5.8
290.9,45.4,29.4,23.2
232.5,12.0,38.5,11.5
281.8,7.2,85.1,16.2
268.4,24.5,31.7,14.7
179.4,49.3,16.9,17.2
276.6,12.1,55.7,15.3
26.5,33.6,93.6,7.8
58.8,38.1,69.6,9.2
13.6,11.9,57.0,2.6
97.6,36.4,9.7,10.7
116.6,18.4,61.5,8.1
81.4,31.6,99.0,10.5
248.6,31.7,14.0,17.5
107.0,26.8,51.8,9.2
84.3,4.5,87.7,5.5
162.8,41.8,74.1,15.5
42.3,16.0,69.7,5.7
240.7,9.3,70.2,13.2
22.4,2.0,35.9,0.6
296.1,29.5,29.4,18.3
231.7,33.9,80.9,17.5
59.6,0.8,81.0,3.4
1.7,25.6,86.7,4.9
244.6,11.3,91.3,13.2
212.1,32.3,51.1,16.9
218.7,8.7,50.2,10.9
231.4,34.5,79.8,17.4
22.2,19.3,65.0,4.4
107.5,46.8,70.2,13.4
34.8,6.9,79.6,4.0
258.9,17.1,89.0,15.7
187.0,5.7,33.8,10.3
99.3,46.2,37.6,14.5
19.1,43.9,9.4,9.1
93.3,12.9,57.8,7.3
97.6,33.0,3.6,10.3
218.9,40.9,46.6,17.9
191.3,27.8,54.3,13.7
266.2,26.5,28.7,17.1
141.7,12.1,59.1,9.2
35.9,4.7,3.1,1.7
214.0,44.9,3.7,20.2
228.2,45.0,82.3,17.7
168.4,31.7,36.0,12.3
231.3,17.0,12.7,14.8
148.1,17.5,52.2,10.7
156.8,36.3,77.0,14.5
128.3,44.9,21.6,14.8
7.6,44.4,62.3,8.7
32.4,39.0,8.5,7.9
