Name,Team,Number,Position,Age,Height,Weight,College,Salary
Avery Bradley,Boston Celtics,0.0,PG,25.0,6-2,180.0,Texas,7730337.0
Jae Crowder,Boston Celtics,99.0,SF,25.0,6-6,235.0,Marquette,6796117.0
John Holland,Boston Celtics,30.0,SG,27.0,6-5,205.0,Boston University,
R.J. Hunter,Boston Celtics,28.0,SG,22.0,6-5,185.0,Georgia State,1148640.0
Jonas Jerebko,Boston Celtics,8.0,PF,29.0,6-10,231.0,,5000000.0
Isaiah Thomas,Boston Celtics,4.0,PG,28.0,5-9,185.0,Washington,6510000.0
Kelly Olynyk,Boston Celtics,41.0,C,25.0,7-0,240.0,Gonzaga,3000000.0
Marcus Smart,Boston Celtics,36.0,SG,23.0,6-4,220.0,Oklahoma State,3433333.0
Terry Rozier,Boston Celtics,12.0,PG,22.0,6-1,190.0,Louisville,1900000.0
Jaylen Brown,Boston Celtics,7.0,SF,21.0,6-6,225.0,California,4100000.0
Al Horford,Boston Celtics,42.0,C,30.0,6-10,245.0,Florida,27500000.0
Gerald Green,Boston Celtics,30.0,SG,31.0,6-7,210.0,,1450000.0
James Young,Boston Celtics,13.0,SF,24.0,6-6,215.0,Kentucky,
Amir Johnson,Boston Celtics,90.0,PF,29.0,6-9,240.0,Kentucky,12000000.0
Tyler Zeller,Boston Celtics,44.0,C,26.0,7-0,250.0,North Carolina,8000000.0
Demetrius Jackson,Boston Celtics,9.0,PG,22.0,6-1,190.0,Notre Dame,700000.0
Jordan Mickey,Boston Celtics,55.0,PF,24.0,6-8,220.0,LSU,1200000.0
Guerschon Yabusele,Boston Celtics,28.0,PF,23.0,6-8,240.0,France,
Tacko Fall,Boston Celtics,99.0,C,24.0,7-6,311.0,UCF,900000.0
Enes Kanter,Boston Celtics,11.0,C,27.0,6-10,250.0,Kentucky,5000000.0
